plot_id,ibutton_id,doy,date,time,am_pm,unit,value
396D8C,63000000396D8C21,046,2-15-18,9:36:00,AM,C,19.5
396D8C,63000000396D8C21,046,2-15-18,11:36:00,AM,C,21.5
396D8C,63000000396D8C21,046,2-15-18,1:36:00,PM,C,23.5
396D8C,63000000396D8C21,046,2-15-18,3:36:00,PM,C,21
396D8C,63000000396D8C21,046,2-15-18,5:36:00,PM,C,11
396D8C,63000000396D8C21,046,2-15-18,7:36:00,PM,C,9
396D8C,63000000396D8C21,046,2-15-18,9:36:00,PM,C,8.5
396D8C,63000000396D8C21,046,2-15-18,11:36:00,PM,C,8.5
396D8C,63000000396D8C21,047,2-16-18,1:36:00,AM,C,7
396D8C,63000000396D8C21,047,2-16-18,3:36:00,AM,C,6.5
396D8C,63000000396D8C21,047,2-16-18,5:36:00,AM,C,-0.5
396D8C,63000000396D8C21,047,2-16-18,7:36:00,AM,C,9.5
396D8C,63000000396D8C21,047,2-16-18,9:36:00,AM,C,23
396D8C,63000000396D8C21,047,2-16-18,11:36:00,AM,C,27.5
396D8C,63000000396D8C21,047,2-16-18,1:36:00,PM,C,28
396D8C,63000000396D8C21,047,2-16-18,3:36:00,PM,C,23
396D8C,63000000396D8C21,047,2-16-18,5:36:00,PM,C,9.5
396D8C,63000000396D8C21,047,2-16-18,7:36:00,PM,C,9
396D8C,63000000396D8C21,047,2-16-18,9:36:00,PM,C,5
396D8C,63000000396D8C21,047,2-16-18,11:36:00,PM,C,5
396D8C,63000000396D8C21,048,2-17-18,1:36:00,AM,C,8.5
396D8C,63000000396D8C21,048,2-17-18,3:36:00,AM,C,3.5
396D8C,63000000396D8C21,048,2-17-18,5:36:00,AM,C,6.5
396D8C,63000000396D8C21,048,2-17-18,7:36:00,AM,C,12
396D8C,63000000396D8C21,048,2-17-18,9:36:00,AM,C,25
396D8C,63000000396D8C21,048,2-17-18,11:36:00,AM,C,30.5
396D8C,63000000396D8C21,048,2-17-18,1:36:00,PM,C,31
396D8C,63000000396D8C21,048,2-17-18,3:36:00,PM,C,25.5
396D8C,63000000396D8C21,048,2-17-18,5:36:00,PM,C,11.5
396D8C,63000000396D8C21,048,2-17-18,7:36:00,PM,C,7
396D8C,63000000396D8C21,048,2-17-18,9:36:00,PM,C,1.5
396D8C,63000000396D8C21,048,2-17-18,11:36:00,PM,C,2
396D8C,63000000396D8C21,049,2-18-18,1:36:00,AM,C,6
396D8C,63000000396D8C21,049,2-18-18,3:36:00,AM,C,1.5
396D8C,63000000396D8C21,049,2-18-18,5:36:00,AM,C,1
396D8C,63000000396D8C21,049,2-18-18,7:36:00,AM,C,9
396D8C,63000000396D8C21,049,2-18-18,9:36:00,AM,C,20.5
396D8C,63000000396D8C21,049,2-18-18,11:36:00,AM,C,26
396D8C,63000000396D8C21,049,2-18-18,1:36:00,PM,C,23
396D8C,63000000396D8C21,049,2-18-18,3:36:00,PM,C,18.5
396D8C,63000000396D8C21,049,2-18-18,5:36:00,PM,C,7
396D8C,63000000396D8C21,049,2-18-18,7:36:00,PM,C,6
396D8C,63000000396D8C21,049,2-18-18,9:36:00,PM,C,5.5
396D8C,63000000396D8C21,049,2-18-18,11:36:00,PM,C,4.5
